304,294.15,0.0
305,294.15,0.0
306,294.15,0.0
307,294.15,0.0
308,294.15,0.0
309,294.15,0.0
310,294.15,0.0
311,294.15,0.0
312,294.15,0.0
313,294.15,0.0
314,294.15,0.0
315,294.15,0.0
316,294.15,0.0
317,294.15,0.0
318,294.15,0.0
319,294.15,0.0
320,294.15,0.0
321,294.15,0.0
322,294.15,0.0
323,294.15,0.0
324,294.15,0.0
325,294.15,0.0
326,294.15,0.0
327,294.15,0.0
328,294.15,0.0
329,294.15,0.0
330,294.15,0.0
331,294.15,0.0
332,294.15,0.0
333,294.15,0.0
334,294.15,0.0
335,294.15,0.0
336,294.15,0.0
337,294.15,0.0
338,294.15,0.0
339,294.15,0.0
340,294.15,0.0
341,294.15,0.0
342,294.15,0.0
343,294.15,0.0
344,294.15,0.0
345,294.15,0.0
346,294.15,0.0
347,294.15,0.0
348,294.15,0.0
349,294.15,0.0
350,294.15,0.0
351,294.15,0.0
352,294.15,0.0
353,294.15,0.0
354,294.15,0.0
355,294.15,0.0
356,294.15,0.0
357,294.15,0.0
358,294.15,0.0
359,294.15,0.0
360,294.15,0.0
361,294.15,0.0
362,294.15,0.0
363,294.15,0.0
364,294.15,0.0
365,294.15,0.0
366,294.15,0.0
367,294.15,0.0
368,294.15,0.0
369,294.15,0.0
370,294.15,0.0
371,294.15,0.0
372,294.15,0.0
373,294.15,0.0
374,294.15,0.0
375,294.15,0.0
376,294.15,0.0
377,294.15,0.0
378,294.15,0.0
379,294.15,0.0
380,294.15,0.0
381,294.15,0.0
382,294.15,0.0
383,294.15,0.0
384,294.15,0.0
385,294.15,0.0
386,294.15,0.0
387,294.15,0.0
388,294.15,0.0
389,294.15,0.0
390,294.15,0.0
391,294.15,0.0
392,294.15,0.0
393,294.15,0.0
394,294.15,0.0
395,294.15,0.0
396,294.15,0.0
397,294.15,0.0
398,294.15,0.0
399,294.15,0.0
400,294.15,0.0
401,294.15,0.0
402,294.15,0.0
403,294.15,0.0
404,294.15,0.0
405,294.15,0.0
406,294.15,0.0
407,294.15,0.0
408,294.15,0.0
409,294.15,0.0
410,294.15,0.0
411,294.15,0.0
412,294.15,0.0
413,294.15,0.0
414,294.15,0.0
415,294.15,0.0
416,294.15,0.0
417,294.15,0.0
418,294.15,0.0
419,294.15,0.0
420,294.15,0.0
421,294.15,0.0
422,294.15,0.0
423,294.15,0.0
424,294.15,0.0
425,294.15,0.0
426,294.15,0.0
427,294.15,0.0
428,294.15,0.0
429,294.15,0.0
430,294.15,0.0
431,294.15,0.0
432,294.15,0.0
433,294.15,0.0
434,294.15,0.0
435,294.15,0.0
436,294.15,0.0
437,294.15,0.0
438,294.15,0.0
439,294.15,0.0
440,294.15,0.0
441,294.15,0.0
442,294.15,0.0
443,294.15,0.0
444,294.15,0.0
445,294.15,0.0
446,294.15,0.0
447,294.15,0.0
448,294.15,0.0
449,294.15,0.0
450,294.15,0.0
451,294.15,0.0
452,294.15,0.0
453,294.15,0.0
454,294.15,0.0
455,294.15,0.0
456,294.15,0.0
457,294.15,0.0
458,294.15,0.0
459,294.15,0.0
460,294.15,0.0
461,294.15,0.0
462,294.15,0.0
463,294.15,0.0
464,294.15,0.0
465,294.15,0.0
466,294.15,0.0
467,294.15,0.0
468,294.15,0.0
469,294.15,0.0
470,294.15,0.0
471,294.15,0.0
472,294.15,0.0
473,294.15,0.0
474,294.15,0.0
475,294.15,0.0
476,294.15,0.0
477,294.15,0.0
478,294.15,0.0
479,294.15,0.0
480,294.15,0.0
481,294.15,0.0
482,294.15,0.0
483,294.15,0.0
484,294.15,0.0
485,294.15,0.0
486,294.15,0.0
487,294.15,0.0
488,294.15,0.0
489,294.15,0.0
490,294.15,0.0
491,294.15,0.0
492,294.15,0.0
493,294.15,0.0
494,294.15,0.0
495,294.15,0.0
496,294.15,0.0
497,294.15,0.0
498,294.15,0.0
499,294.15,0.0
500,294.15,0.0
501,294.15,0.0
502,294.15,0.0
503,294.15,0.0
504,294.15,0.0
505,294.15,0.0
506,294.15,0.0
507,294.15,0.0
508,294.15,0.0
509,294.15,0.0
510,294.15,0.0
511,294.15,0.0
512,294.15,0.0
513,294.15,0.0
514,294.15,0.0
515,294.15,0.0
516,294.15,0.0
517,294.15,0.0
518,294.15,0.0
519,294.15,0.0
520,294.15,0.0
521,294.15,0.0
522,294.15,0.0
523,294.15,0.0
524,294.15,0.0
525,294.15,0.0
526,294.15,0.0
527,294.15,0.0
528,294.15,0.0
529,294.15,0.0
530,294.15,0.0
531,294.15,0.0
532,294.15,0.0
533,294.15,0.0
534,294.15,0.0
535,294.15,0.0
536,294.15,0.0
537,294.15,0.0
538,294.15,0.0
539,294.15,0.0
540,294.15,0.0
541,294.15,0.0
542,294.15,0.0
543,294.15,0.0
544,294.15,0.0
545,294.15,0.0
546,294.15,0.0
547,294.15,0.0
548,294.15,0.0
549,294.15,0.0
550,294.15,0.0
551,294.15,0.0
552,294.15,0.0
553,294.15,0.0
554,294.15,0.0
555,294.15,0.0
556,294.15,0.0
557,294.15,0.0
558,294.15,0.0
559,294.15,0.0
560,294.15,0.0
561,294.15,0.0
562,294.15,0.0
563,294.15,0.0
564,294.15,0.0
565,294.15,0.0
566,294.15,0.0
567,294.15,0.0
568,294.15,0.0
569,294.15,0.0
570,294.15,0.0
571,294.15,0.0
572,294.15,0.0
573,294.15,0.0
574,294.15,0.0
575,294.15,0.0
576,294.15,0.0
577,294.15,0.0
578,294.15,0.0
579,294.15,0.0
580,294.15,0.0
581,294.15,0.0
582,294.15,0.0
583,294.15,0.0
584,294.15,0.0
585,294.15,0.0
586,294.15,0.0
587,294.15,0.0
588,294.15,0.0
589,294.15,0.0
590,294.15,0.0
591,294.15,0.0
592,294.15,0.0
593,294.15,0.0
594,294.15,0.0
595,294.15,0.0
596,294.15,0.0
597,294.15,0.0
598,294.15,0.0
599,294.15,0.0
600,294.15,0.0
601,294.15,0.0
602,294.15,0.0
603,294.15,0.0
604,294.15,0.0
605,294.15,0.0
606,294.15,0.0
607,294.15,0.0
608,294.15,0.0
609,294.15,0.0
610,294.15,0.0
611,294.15,0.0
612,294.15,0.0
613,294.15,0.0
614,294.15,0.0
615,294.15,0.0
616,294.15,0.0
617,294.15,0.0
618,294.15,0.0
619,294.15,0.0
620,294.15,0.0
621,294.15,0.0
622,294.15,0.0
623,294.15,0.0
624,294.15,0.0
625,294.15,0.0
626,294.15,0.0
627,294.15,0.0
628,294.15,0.0
629,294.15,0.0
630,294.15,0.0
631,294.15,0.0
632,294.15,0.0
633,294.15,27579.04
634,294.15,34473.8
635,294.15,34473.8
636,294.15,34473.8
637,294.15,406790.84
638,294.15,606738.88
639,294.15,606738.88
640,294.15,586054.6
641,294.15,586054.6
642,294.15,586054.6
643,294.15,579159.84
644,294.15,579159.84
645,294.15,572265.08
646,294.15,572265.08
647,294.15,572265.08
648,294.15,572265.08
649,294.15,572265.08
650,294.15,572265.08
651,294.15,572265.08
652,294.15,565370.32
653,294.15,510212.24
654,294.15,510212.24
655,294.15,379211.8
656,294.15,379211.8
657,294.15,310264.2
658,294.15,268895.64
659,294.15,227527.08
660,294.15,199948.04
661,294.15,199948.04
662,294.15,172369.0
663,294.15,137895.2
664,294.15,117210.92
665,294.15,117210.92
666,294.15,96526.64
667,294.15,96526.64
668,294.15,75842.36
669,294.15,68947.6
670,294.15,68947.6
671,294.15,68947.6
672,294.15,68947.6
673,294.15,75842.36
674,294.15,75842.36
675,294.15,89631.88
676,294.15,96526.64
677,294.15,96526.64
678,294.15,96526.64
679,294.15,96526.64
680,294.15,496422.72
681,294.15,592949.36
682,294.15,592949.36
683,294.15,579159.84
684,294.15,572265.08
685,294.15,572265.08
686,294.15,565370.32
687,294.15,565370.32
688,294.15,565370.32
689,294.15,565370.32
690,294.15,565370.32
691,294.15,565370.32
692,294.15,530896.52
693,294.15,530896.52
694,294.15,468843.68
695,294.15,427475.12
696,294.15,393001.32
697,294.15,358527.52
698,294.15,358527.52
699,294.15,296474.68
700,294.15,296474.68
701,294.15,234421.84
702,294.15,234421.84
703,294.15,234421.84
704,294.15,220632.32
705,294.15,213737.56
706,294.15,206842.8
707,294.15,206842.8
708,294.15,158579.48
709,294.15,158579.48
710,294.15,110316.16
711,294.15,82737.12
712,294.15,75842.36
713,294.15,75842.36
714,294.15,75842.36
715,294.15,75842.36
716,294.15,75842.36
717,294.15,82737.12
718,294.15,82737.12
719,294.15,82737.12
720,294.15,89631.88
721,294.15,89631.88
722,294.15,103421.4
723,294.15,103421.4
724,294.15,103421.4
725,294.15,103421.4
726,294.15,344738.0
727,294.15,344738.0
728,294.15,579159.84
729,294.15,579159.84
730,294.15,627423.16
731,294.15,627423.16
732,294.15,627423.16
733,294.15,620528.4
734,294.15,620528.4
735,294.15,620528.4
736,294.15,613633.64
737,294.15,613633.64
738,294.15,613633.64
739,294.15,613633.64
740,294.15,613633.64
741,294.15,613633.64
742,294.15,613633.64
743,294.15,613633.64
744,294.15,613633.64
745,294.15,613633.64
746,294.15,613633.64
747,294.15,613633.64
748,294.15,613633.64
749,294.15,613633.64
750,294.15,613633.64
751,294.15,606738.88
752,294.15,606738.88
753,294.15,606738.88
754,294.15,606738.88
755,294.15,606738.88
756,294.15,606738.88
757,294.15,606738.88
758,294.15,606738.88
759,294.15,606738.88
760,294.15,606738.88
761,294.15,606738.88
762,294.15,606738.88
763,294.15,606738.88
764,294.15,606738.88
765,294.15,606738.88
766,294.15,606738.88
767,294.15,606738.88
768,294.15,606738.88
769,294.15,606738.88
770,294.15,606738.88
771,294.15,606738.88
772,294.15,606738.88
773,294.15,606738.88
774,294.15,606738.88
775,294.15,606738.88
776,294.15,606738.88
777,294.15,606738.88
778,294.15,606738.88
779,294.15,606738.88
780,294.15,606738.88
781,294.15,606738.88
782,294.15,606738.88
783,294.15,606738.88
784,294.15,606738.88
785,294.15,606738.88
786,294.15,606738.88
787,294.15,606738.88
788,294.15,606738.88
789,294.15,606738.88
790,294.15,606738.88
791,294.15,592949.36
792,294.15,592949.36
793,294.15,393001.32
794,294.15,303369.44
795,294.15,303369.44
796,294.15,227527.08
797,294.15,227527.08
798,294.15,179263.76
799,294.15,179263.76
800,294.15,137895.2
801,294.15,137895.2
802,294.15,96526.64
803,294.15,75842.36
804,294.15,75842.36
805,294.15,62052.84
806,294.15,62052.84
807,294.15,55158.08
808,294.15,55158.08
809,294.15,55158.08
810,294.15,55158.08
811,294.15,48263.32
812,294.15,48263.32
813,294.15,41368.56
814,294.15,41368.56
815,294.15,34473.8
816,294.15,34473.8
817,294.15,34473.8
818,294.15,34473.8
819,294.15,34473.8
820,294.15,27579.04
821,294.15,27579.04
822,294.15,27579.04
823,294.15,27579.04
824,294.15,27579.04
825,294.15,27579.04
826,294.15,27579.04
827,294.15,27579.04
828,294.15,27579.04
829,294.15,27579.04
830,294.15,27579.04
831,294.15,27579.04
832,294.15,27579.04
833,294.15,27579.04
834,294.15,27579.04
835,294.15,27579.04
836,294.15,27579.04
837,294.15,27579.04
838,294.15,27579.04
839,294.15,27579.04
840,294.15,27579.04
841,294.15,27579.04
842,294.15,27579.04
843,294.15,27579.04
844,294.15,27579.04
845,294.15,27579.04
846,294.15,27579.04
847,294.15,27579.04
848,294.15,27579.04
849,294.15,27579.04
850,294.15,27579.04
851,294.15,27579.04
852,294.15,27579.04
853,294.15,27579.04
854,294.15,27579.04
855,294.15,27579.04
856,294.15,20684.28
857,294.15,13789.52
858,294.15,13789.52
859,294.15,13789.52
860,294.15,13789.52
861,294.15,13789.52
862,294.15,13789.52
863,294.15,13789.52
864,294.15,13789.52
865,294.15,13789.52
866,294.15,13789.52
867,294.15,13789.52
868,294.15,13789.52
869,294.15,13789.52
870,294.15,13789.52
871,294.15,13789.52
872,294.15,13789.52
873,294.15,13789.52
874,294.15,13789.52
875,294.15,13789.52
876,294.15,13789.52
877,294.15,13789.52
878,294.15,13789.52
879,294.15,13789.52
880,294.15,13789.52
881,294.15,13789.52
882,294.15,13789.52
883,294.15,13789.52
884,294.15,13789.52
885,294.15,13789.52
886,294.15,13789.52
887,294.15,13789.52
888,294.15,13789.52
889,294.15,13789.52
890,294.15,13789.52
891,294.15,13789.52
892,294.15,13789.52
893,294.15,13789.52
894,294.15,13789.52
895,294.15,13789.52
896,294.15,13789.52
897,294.15,13789.52
898,294.15,13789.52
899,294.15,13789.52
900,294.15,13789.52
901,294.15,13789.52
902,294.15,13789.52
903,294.15,13789.52
904,294.15,13789.52
905,294.15,13789.52
906,294.15,13789.52
907,294.15,13789.52
908,294.15,13789.52
909,294.15,13789.52
910,294.15,13789.52
911,294.15,13789.52
912,294.15,13789.52
913,294.15,13789.52
914,294.15,13789.52
915,294.15,13789.52
916,294.15,13789.52
917,294.15,13789.52
918,294.15,13789.52
919,294.15,13789.52
920,294.15,13789.52
921,294.15,13789.52
922,294.15,13789.52
923,294.15,13789.52
924,294.15,13789.52
925,294.15,13789.52
926,294.15,13789.52
927,294.15,13789.52
928,294.15,13789.52
929,294.15,13789.52
930,294.15,13789.52
931,294.15,13789.52
932,294.15,13789.52
933,294.15,13789.52
934,294.15,13789.52
935,294.15,13789.52
936,294.15,13789.52
937,294.15,13789.52
938,294.15,13789.52
939,294.15,13789.52
940,294.15,13789.52
941,294.15,13789.52
942,294.15,13789.52
943,294.15,13789.52
944,294.15,13789.52
945,294.15,13789.52
946,294.15,13789.52
947,294.15,13789.52
948,294.15,13789.52
949,294.15,13789.52
950,294.15,13789.52
951,294.15,13789.52
952,294.15,13789.52
953,294.15,13789.52
954,294.15,13789.52
955,294.15,13789.52
956,294.15,13789.52
957,294.15,13789.52
958,294.15,13789.52
959,294.15,13789.52
960,294.15,13789.52
961,294.15,13789.52
962,294.15,13789.52
963,294.15,13789.52
964,294.15,13789.52
965,294.15,13789.52
966,294.15,13789.52
967,294.15,13789.52
968,294.15,13789.52
969,294.15,13789.52
970,294.15,13789.52
971,294.15,13789.52
972,294.15,13789.52
973,294.15,13789.52
974,294.15,13789.52
975,294.15,13789.52
976,294.15,13789.52
977,294.15,13789.52
978,294.15,13789.52
979,294.15,13789.52
980,294.15,13789.52
981,294.15,13789.52
982,294.15,13789.52
983,294.15,13789.52
984,294.15,13789.52
985,294.15,13789.52
986,294.15,13789.52
987,294.15,13789.52
988,294.15,13789.52
989,294.15,13789.52
990,294.15,13789.52
991,294.15,13789.52
992,294.15,13789.52
993,294.15,13789.52
994,294.15,13789.52
995,294.15,13789.52
996,294.15,13789.52
997,294.15,13789.52
998,294.15,13789.52
999,294.15,13789.52
1000,294.15,13789.52
1001,294.15,13789.52
1002,294.15,13789.52
1003,294.15,13789.52
1004,294.15,13789.52
1005,294.15,13789.52
1006,294.15,13789.52
1007,294.15,13789.52
1008,294.15,13789.52
1009,294.15,13789.52
1010,294.15,13789.52
1011,294.15,13789.52
1012,294.15,13789.52
1013,294.15,13789.52
1014,294.15,13789.52
1015,294.15,13789.52
1016,294.15,13789.52
1017,294.15,13789.52
1018,294.15,13789.52
1019,294.15,13789.52
1020,294.15,13789.52
1021,294.15,13789.52
1022,294.15,13789.52
1023,294.15,13789.52
1024,294.15,13789.52
1025,294.15,13789.52
1026,294.15,13789.52
1027,294.15,13789.52
1028,294.15,13789.52
1029,294.15,13789.52
1030,294.15,13789.52
1031,294.15,13789.52
1032,294.15,13789.52
1033,294.15,13789.52
1034,294.15,13789.52
1035,294.15,13789.52
1036,294.15,13789.52
1037,294.15,13789.52
1038,294.15,13789.52
1039,294.15,13789.52
1040,294.15,13789.52
1041,294.15,13789.52
1042,294.15,13789.52
1043,294.15,13789.52
1044,294.15,13789.52
1045,294.15,13789.52
1046,294.15,13789.52
1047,294.15,13789.52
1048,294.15,13789.52
1049,294.15,13789.52
1050,294.15,13789.52
1051,294.15,13789.52
1052,294.15,13789.52
1053,294.15,13789.52
1054,294.15,13789.52
1055,294.15,13789.52
1056,294.15,20684.28
1057,294.15,20684.28
1058,294.15,20684.28
1059,294.15,20684.28
1060,294.15,20684.28
1061,294.15,20684.28
1062,294.15,20684.28
1063,294.15,20684.28
1064,294.15,20684.28
1065,294.15,20684.28
1066,294.15,20684.28
1067,294.15,20684.28
1068,294.15,20684.28
1069,294.15,20684.28
1070,294.15,20684.28
1071,294.15,20684.28
1072,294.15,20684.28
1073,294.15,20684.28
1074,294.15,20684.28
1075,294.15,20684.28
1076,294.15,20684.28
1077,294.15,20684.28
1078,294.15,20684.28
1079,294.15,20684.28
1080,294.15,20684.28
1081,294.15,20684.28
1082,294.15,20684.28
1083,294.15,20684.28
1084,294.15,20684.28
1085,294.15,20684.28
1086,294.15,20684.28
1087,294.15,20684.28
1088,294.15,20684.28
1089,294.15,20684.28
1090,294.15,20684.28
1091,294.15,20684.28
1092,294.15,20684.28
1093,294.15,20684.28
1094,294.15,20684.28
1095,294.15,20684.28
1096,294.15,20684.28
1097,294.15,20684.28
1098,294.15,20684.28
1099,294.15,20684.28
1100,294.15,20684.28
1101,294.15,20684.28
1102,294.15,20684.28
1103,295.15,20684.28
1104,295.15,20684.28
1105,295.15,20684.28
1106,295.15,20684.28
1107,295.15,20684.28
1108,295.15,20684.28
1109,295.15,20684.28
1110,295.15,20684.28
1111,295.15,20684.28
1112,295.15,20684.28
1113,294.15,20684.28
1114,294.15,20684.28
1115,294.15,20684.28
1116,294.15,20684.28
1117,294.15,20684.28
1118,294.15,20684.28
1119,294.15,20684.28
1120,294.15,20684.28
1121,294.15,20684.28
1122,294.15,20684.28
1123,294.15,20684.28
1124,294.15,20684.28
1125,294.15,20684.28
1126,294.15,20684.28
1127,294.15,20684.28
1128,294.15,20684.28
1129,294.15,20684.28
1130,294.15,20684.28
1131,294.15,20684.28
1132,294.15,20684.28
1133,294.15,20684.28
1134,294.15,20684.28
1135,294.15,20684.28
1136,294.15,20684.28
1137,294.15,20684.28
1138,294.15,20684.28
1139,294.15,20684.28
1140,294.15,20684.28
1141,294.15,20684.28
1142,294.15,20684.28
1143,294.15,20684.28
1144,294.15,20684.28
1145,294.15,20684.28
1146,294.15,20684.28
1147,294.15,20684.28
1148,294.15,20684.28
1149,294.15,20684.28
1150,294.15,20684.28
1151,294.15,20684.28
1152,294.15,20684.28
1153,294.15,20684.28
1154,294.15,20684.28
1155,294.15,20684.28
1156,294.15,20684.28
1157,294.15,20684.28
1158,294.15,20684.28
1159,294.15,20684.28
1160,294.15,20684.28
1161,294.15,20684.28
1162,294.15,20684.28
1163,294.15,20684.28
1164,294.15,20684.28
1165,294.15,20684.28
1166,294.15,20684.28
1167,294.15,20684.28
1168,294.15,20684.28
1169,294.15,20684.28
1170,294.15,20684.28
1171,294.15,20684.28
1172,294.15,20684.28
1173,294.15,20684.28
1174,294.15,20684.28
1175,294.15,20684.28
1176,294.15,20684.28
1177,294.15,20684.28
1178,294.15,20684.28
1179,294.15,20684.28
1180,294.15,20684.28
1181,294.15,20684.28
1182,294.15,20684.28
1183,294.15,20684.28
1184,294.15,20684.28
1185,294.15,20684.28
1186,294.15,20684.28
1187,294.15,20684.28
1188,294.15,20684.28
1189,294.15,20684.28
1190,294.15,20684.28
1191,294.15,20684.28
1192,294.15,20684.28
1193,294.15,20684.28
1194,294.15,20684.28
1195,294.15,20684.28
1196,294.15,20684.28
1197,294.15,20684.28
1198,294.15,20684.28
1199,294.15,20684.28
1200,294.15,20684.28
1201,294.15,20684.28
1202,294.15,20684.28
1203,294.15,20684.28
1204,294.15,20684.28
1205,294.15,20684.28
1206,294.15,20684.28
1207,294.15,20684.28
1208,294.15,20684.28
1209,294.15,20684.28
1210,294.15,20684.28
1211,294.15,20684.28
1212,294.15,20684.28
1213,294.15,20684.28
1214,294.15,20684.28
1215,294.15,20684.28
1216,294.15,20684.28
1217,294.15,20684.28
1218,294.15,20684.28
1219,294.15,20684.28
1220,294.15,20684.28
1221,294.15,20684.28
1222,294.15,20684.28
1223,294.15,20684.28
1224,294.15,20684.28
1225,294.15,20684.28
1226,294.15,20684.28
1227,294.15,20684.28
1228,294.15,20684.28
1229,294.15,20684.28
1230,294.15,20684.28
1231,294.15,20684.28
1232,294.15,20684.28
1233,294.15,20684.28
1234,294.15,20684.28
1235,294.15,20684.28
1236,294.15,20684.28
1237,294.15,20684.28
1238,294.15,20684.28
1239,294.15,20684.28
1240,294.15,20684.28
1241,295.15,20684.28
1242,295.15,20684.28
1243,295.15,20684.28
1244,295.15,20684.28
1245,295.15,20684.28
1246,295.15,20684.28
1247,295.15,20684.28
1248,294.15,20684.28
1249,294.15,20684.28
1250,294.15,20684.28
1251,294.15,20684.28
1252,294.15,20684.28
1253,294.15,20684.28
1254,294.15,20684.28
1255,294.15,20684.28
1256,294.15,20684.28
1257,294.15,20684.28
1258,294.15,20684.28
1259,294.15,20684.28
1260,294.15,20684.28
1261,294.15,20684.28
1262,294.15,20684.28
1263,294.15,20684.28
1264,295.15,20684.28
1265,295.15,20684.28
1266,295.15,20684.28
1267,295.15,20684.28
1268,295.15,20684.28
1269,295.15,20684.28
1270,295.15,20684.28
1271,295.15,20684.28
1272,295.15,20684.28
1273,294.15,20684.28
1274,294.15,20684.28
1275,294.15,20684.28
1276,294.15,20684.28
1277,294.15,20684.28
1278,294.15,20684.28
1279,294.15,20684.28
1280,294.15,20684.28
1281,294.15,20684.28
1282,294.15,20684.28
1283,294.15,20684.28
1284,294.15,20684.28
1285,294.15,20684.28
1286,294.15,20684.28
1287,294.15,20684.28
1288,294.15,20684.28
1289,294.15,20684.28
1290,294.15,20684.28
1291,294.15,20684.28
1292,294.15,20684.28
1293,294.15,20684.28
1294,294.15,20684.28
1295,294.15,20684.28
1296,294.15,20684.28
1297,294.15,20684.28
1298,294.15,20684.28
1299,294.15,20684.28
1300,294.15,20684.28
1301,294.15,20684.28
